,Species,Obligate_or_facultative,Simple_or_complex,Sterile_soma,Proportion_of_sterile_cells,cell_types,cell_number,clonal,Fisher Ref,kingdom,phylum,class,order,family,genus,species.updated,species.updated.rotl,reproduction_without_bottleneck_species,reproduction_without_bottleneck_genus,reproduction_without_bottleneck_phylum,fragmentation_or_budding,notes,germline_timing,refs,,,,,
13,Basichlamys sacculifera,obligate,simple,no,0,1,4,clonal,[25],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Tetrabaenaceae,Basichlamys,NA,Basichlamys sacculifera,0,0,0,NA,,0,(49-52),,,,,
14,Botryocladia wynnei,obligate,complex,yes,NA,6,3981071.71,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Botryocladia,Botryocladia wynnei,Botryocladia wynnei,1,1,1,f,"Many red and brown algae are cultivated by taking pieces and growing them: does this happen in nature? (At least one of references here describes how fish can cause fragmentation, which species was this?",3,"(2, 30, 61)",,,,,
,caenorhabditis elegans,obligate,complex,yes,NA,24,891.25,clonal,[21],Animalia,Nematoda,Secernentea,Rhabditida,Rhabditidae,Caenorhabditis,Caenorhabditis elegans,Caenorhabditis elegans,0,0,0,NA,,1,"(1, 4)",,,,,
15,Callinectes sapidus,obligate,complex,yes,NA,69,3.16E+11,clonal,[21],Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,Callinectes sapidus,Callinectes sapidus,0,0,0,NA,,"1,2","(1, 4)",,,,,
16,Calothrix,obligate,simple,yes,NA,3,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Rivulariaceae,Calothrix,NA,Calothrix,1,1,1,f,section IV,3,"(18, 22)",,,,,
17,Candida albicans,facultative,simple,no,0,3,NA,clonal,"[21, 55]",Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans,Candida albicans,1,1,1,f,,0,-2,,,,,
18,Canis familiaris,obligate,complex,yes,NA,99,5.01E+13,clonal,[21],Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,Canis lupus,0,0,0,NA,,"1,2","(1, 4)",,,,,
19,Carpomitra costata,obligate,complex,yes,NA,7,2511886432,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sporochnales,Sporochnaceae,Carpomitra,Carpomitra costata,Carpomitra costata,0,0,1,f/b,,3,"(2, 30)",,,,,
39,Dictyostelium fasciculatum,facultative,simple,yes,20,2,NA,non-clonal,[47],Protozoa,Mycetozoa,Dictyosteliomycetes,Acytosteliales,Cavenderiaceae,Cavenderia,Cavenderia fasciculata,Cavenderia fasciculata,0,0,1,f,,3,-79,,,,,
98,Ophioglossum palmatum,obligate,complex,yes,NA,14,6309573445,clonal,[21],Plantae,Tracheophyta,Polypodiopsida,Ophioglossales,Ophioglossaceae,Cheiroglossa,Cheiroglossa palmata,Cheiroglossa palmata,1,1,1,b,,3,"(2, 73)",,,,,
20,Chlamydomonas reinhardtii,facultative,simple,no,0,1,71,clonal,"[23, 24]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,0,0,0,NA,,0,(49-52),,,,,
21,Chlorogloeopsis,obligate,simple,yes,NA,2,22,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Entophysalidaceae,Chlorogloeopsis,NA,Chlorogloeopsis,1,1,1,f,"forms shortish trichomes, can release single cells, groups or fragment into short, section V ",3,"(18, 22)",,,,,
22,Chondromyces crocatus,facultative,simple,yes,NA,2,NA,non-clonal,[10],Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces crocatus,Chondromyces crocatus,NA,NA,NA,NA,,3,-26,,,,,
23,Chordaria flagelliformis,obligate,complex,yes,NA,6,3981071706,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria flagelliformis,Chordaria flagelliformis,0,0,1,f/b,,3,"(2, 30, 33)",,,,,
,chordodasys antennatus,obligate,complex,yes,NA,15,1258.93,clonal,[21],Animalia,Gastrotricha,NA,Macrodasyida,Xenodasyidae,Chordodasiopsis,Chordodasiopsis antennatus,Chordodasiopsis antennatus,0,0,0,NA,,1,"(1, 4)",,,,,
25,Cladostephus spongiosus verticillatus,obligate,complex,yes,NA,8,125892541,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Cladostephaceae,Cladostephus,Cladostephus spongiosus,Cladostephus spongiosus,0,0,1,f/b,,3,"(2, 30, 40)",,,,,
26,Clostridium,facultative,simple,no,0,2,NA,non-clonal,"[1], [2]",Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA,Clostridium,NA,NA,NA,NA,,0,-25,,,,,
27,Colpomenia sinuosa,obligate,complex,yes,NA,5,1995262315,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Colpomenia,Colpomenia sinuosa,Colpomenia sinuosa,0,0,1,f/b,,3,"(2, 30)",,,,,
28,Conocephalum conicum,obligate,complex,yes,NA,15,3162277.66,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,Conocephalum conicum,Conocephalum conicum,1,1,1,f/b,,3,"(2, 54)",,,,,
,conocyema polymorpha,obligate,complex,yes,NA,3,28.18,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Conocyemidae,Conocyema,Conocyema polymorpha,Conocyema polymorpha,0,0,0,?,,?,"(1, 4)",,,,,
,microhydra rideri,obligate,complex,yes,NA,3,125.8925412,clonal,[21],Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,Craspedacusta sowerbii,1,1,1,b,,3,"(1, 4, 13)",,,,,
29,Crinalium magnum,facultative,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Gomontiellaceae,Crinalium,NA,Crinalium magnum,1,1,1,f,"forms trichomes, but not heterocysts, section 3",0,"(18, 22)",,,,,
30,Croomia pauciflora,obligate,complex,yes,NA,42,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Pandanales,Stemonaceae,Croomia,Croomia pauciflora,Croomia pauciflora,1,1,1,b,,3,"(2, 68)",,,,,
,apsilus vorax,obligate,complex,yes,NA,16,141253.75,clonal,[21],Animalia,Rotifera,Monogonta,Collothecaceae,Atrochidae,Cupelopagis,cupelopagis vorax,cupelopagis vorax,0,0,0,NA,,1,"(1, 4)",,,,,
31,Cutleria,obligate,complex,yes,NA,7,3162277660,clonal,[30],Chromista,Ochrophyta,Phaeophyceae,Cutleriales,Cutleriaceae,Cutleria,NA,Cutleria,0,0,1,f/b,,3,"(30, 31)",,,,,
,cyanea cyanea,obligate,complex,yes,NA,22,1E+13,clonal,[21],Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,cyanea cyanea,Cyanea capillata,0,0,1,?,,3,-2,,,,,
33,Cyathodium,obligate,complex,yes,NA,13,50118723.4,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cyathodiaceae,Cyathodium,NA,Cyathodium,1,1,1,f/b,,3,"(2, 55)",,,,,
34,Cyathodium foetidissimum,obligate,complex,yes,NA,15,630957345,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cyathodiaceae,Cyathodium,Cyathodium foetidissimum,Cyathodium foetidissimum,1,1,1,f/b,,3,"(2, 55, 56)",,,,,
35,Dasybranchus caducus,obligate,complex,yes,NA,10,31622.7766,clonal,[21],Animalia,Annelida,Polychaeta,NA,Capitellidae,Dasybranchus,Dasybranchus caducus,Dasybranchus caducus,0,0,1,f,,"1,2",(1-5),,,,,
36,Desmarestia antarctica,obligate,complex,yes,NA,7,6.31E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,schoschina 1996 (asexual spores),NA,Desmarestia antarctica,0,0,1,f/b,,3,"(2, 30)",,,,,
37,Dictyosiphon hirsutus,obligate,complex,yes,NA,6,39811000000,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Dictyosiphon,NA,Dictyosiphon hirsutus,0,0,1,f/b,,3,"(2, 30)",,,,,
38,Dictyostelium discoideum,facultative,simple,yes,20,3,1E+05,non-clonal,"[11, 19, 49]",Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Dictyostelium,Dictyostelium discoideum,Dictyostelium discoideum,1,1,1,f,,3,"(80, 81)",,,,,
41,Dictyostelium purpureum,facultative,simple,yes,13.5,2,NA,non-clonal,"[47, 50]",Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Dictyostelium,Dictyostelium purpureum,Dictyostelium purpureum,1,1,1,f,,3,-79,,,,,
42,Dictyota binghamiae,obligate,complex,yes,NA,4,2.51E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota binghamiae,Dictyota binghamiae,0,1,1,f/b,,3,"(30, 32)",,,,,
,dicyema typhus ,obligate,complex,yes,NA,3,1584.89,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyema,Dicyema typus,Dicyema typus,0,0,0,?,,?,"(1, 4)",,,,,
,dicyemmenea abelis,obligate,complex,yes,NA,6,19.95,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyemennea,Dicyemennea abelis,Dicyemennea abelis,0,0,0,?,,?,"(1, 4)",,,,,
,dicyemmenea lameerei,obligate,complex,yes,NA,3,223.87,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyemennea,Dicyemennea lameerei,Dicyemennea lameerei,0,0,0,?,,?,"(1, 4)",,,,,
43,Dilsea natashae,obligate,complex,yes,NA,12,19953000000,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,Dilsea natashae,Dilsea natashae,0,0,1,f,,3,"(2, 30)",,,,,
44,Dinophilus gyrociliatus,obligate,complex,yes,NA,23,10000,clonal,[21],Animalia,Annelida,Polychaeta,Eunicida,Dinophilidae,Dinophilus,Dinophilus gyrociliatus,Dinophilus gyrociliatus,0,0,1,f,,"1,2","(1-5, 7)",,,,,
45,Diurodrilus westheidei,obligate,complex,yes,NA,14,3548.134,clonal,[21],Animalia,Annelida,Polychaeta,Eunicida,Diurodrilidae,Diurodrilus,Diurodrilus westheidei,Diurodrilus westheidei,0,0,1,f,,"1,2",(1-5),,,,,
46,Ducellieria chodatii,obligate,complex,no,0,1,40,clonal,[42],Chromista,Oomycota,Peronosporea,Leptomitales,Ducellieriaceae,Ducellieria,Ducellieria chodatii,Ducellieria chodatii,0,0,0,f/b,less sure about this one,0,-42,,,,,
47,Durvillaea antarctica,obligate,complex,yes,NA,6,1E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea antarctica,Durvillaea antarctica,0,0,1,f/b,,3,"(2, 30)",,,,,
48,Ectocarpus siliculosus,obligate,complex,yes,NA,4,316227.766,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus siliculosus,Ectocarpus siliculosus,1,1,1,f/b,,3,"(30, 35)",,,,,
49,Elachista fucicola,obligate,complex,yes,NA,5,15848931.9,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Elachista,Elachista fucicola,Elachista fucicola,0,0,1,f/b,,3,"(2, 30)",,,,,
,entersostomula graffi,obligate,complex,yes,NA,12,354813.39,clonal,[21],Animalia,Platyhelminthes,NA,Prolecithophora,Pseudostomidae,Enterostomula,Enterostomula graffi,Enterostomula graffi,?,0,1,?,,3,"(1, 4)",,,,,
50,Escherichia coli,facultative,simple,no,0,1,NA,non-clonal,[15],Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli,NA,NA,NA,NA,,0,-27,,,,,
51,Eudorina cylindrica,obligate,simple,yes,NA,2,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina,Eudorina cylindrica,Eudorina cylindrica,0,0,0,NA,,0,(49-52),,,,,
52,Eudorina elegans,obligate,simple,yes,12.5,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina,Eudorina elegans,Eudorina elegans,0,0,0,NA,,0,(49-52),,,,,
53,Eudorina minodii,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina,Eudorina minodii,Eudorina minodii,0,0,0,NA,,0,(49-52),,,,,
54,Eudorina unicocca,obligate,simple,no,0,1,32,clonal,[31],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina,Eudorina unicocca,Eudorina unicocca,0,0,0,NA,,0,(49-52),,,,,
55,Farlowia mollis,obligate,complex,yes,NA,7,3162277660,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Farlowia,Farlowia mollis,Farlowia mollis,0,0,1,f,,3,"(2, 30, 58)",,,,,
56,Fischerella,obligate,simple,yes,NA,2,NA,clonal,"[8],[6]",Bacteria,Cyanobacteria,Cyanophyceae,Stigonematales,Stigonemataceae,Fischerella,NA,Fischerella,1,1,1,f,section V,3,"(18, 22)",,,,,
57,Fucus vesiculosus,obligate,complex,yes,NA,7,3.16E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Fucus,Fucus vesiculosus,Fucus vesiculosus,1,1,1,f/b,,3,"(2, 30, 38)",,,,,
58,Fuirena ciliaris,obligate,complex,yes,NA,44,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Fuirena,Fuirena ciliaris,Fuirena ciliaris,0,0,1,?,,3,"(2, 69)",,,,,
59,Funaria hygrometrica,obligate,complex,yes,NA,20,251188643,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Funariales,Funariaceae,Funaria,Funaria hygrometrica,Funaria hygrometrica,1,1,1,b,,3,"(2, 43, 44)",,,,,
60,Gloeophycus koreanus,obligate,complex,yes,NA,12,63096000000,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gloiosiphoniaceae,Gloeophycus,NA,Gloeophycus koreanus,0,0,1,f,,3,"(2, 30)",,,,,
61,Gonium multicoccum,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium,Gonium multicoccum,Gonium multicoccum,0,0,0,NA,,0,(49-52),,,,,
62,Gonium octonarium,obligate,simple,no,0,1,NA,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Gonium,Gonium octonarium,Gonium octonarium,0,0,0,NA,,0,(49-52),,,,,
63,Gonium pectorale,obligate,simple,no,0,1,16,clonal,"[26, 27, 29]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium,Gonium pectorale,Gonium pectorale,0,0,0,NA,,0,(49-52),,,,,
64,Gonium quadratum,obligate,simple,no,0,1,16,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium,Gonium quadratum,Gonium quadratum,0,0,0,NA,,0,(49-52),,,,,
65,Gonium viridistellatum,obligate,simple,no,0,1,16,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium,NA,Gonium viridistellatum,0,0,0,NA,,0,(49-52),,,,,
66,Gymnoascus reessii,obligate,complex,yes,NA,5,15848.9319,clonal,[21],Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,Gymnoascus,reesii,Gymnoascus reessii,0,0,1,f,"not sure with fungi, can simply split hyphae into multiple pieces (fragmentation) and s'all good, but does this happen often naturally? ",3,-2,,,,,
,haliclystus haliclystus,obligate,complex,yes,NA,22,31622776.6,clonal,[21],Animalia,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,Haliclystus,haliclystus,haliclystus,0,0,1,?,,3,-2,,,,,
67,Halymenia asymmetrica,obligate,complex,yes,NA,13,63096000000,clonal,"[21, 22]",Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Halymenia,Halymenia asymmetrica,Halymenia asymmetrica,0,1,1,f,,3,"(2, 30, 59, 60)",,,,,
68,Haplospora globosa,obligate,complex,yes,NA,4,25119000000,clonal,"[21, 43]",Chromista,Ochrophyta,Phaeophyceae,Tilopteridales,Tilopteridaceae,Haplospora,Haplospora globosa,Haplospora globosa,1,1,1,f/b,,3,"(2, 41)",,,,,
69,Helminthostachys zeylanica,obligate,complex,yes,NA,5,70794578.4,clonal,"[21, 22]",Plantae,Tracheophyta,Polypodiopsida,Ophioglossales,Ophioglossaceae,Helminthostachys,Helminthostachys zeylanica,Helminthostachys zeylanica,0,0,1,b,,3,"(2, 74, 75)",,,,,
70,Heteroglossum carnosum,obligate,complex,yes,NA,11,1E+09,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Heteroglossum,NA,Heteroglossum carnosum,0,0,1,f,,3,"(2, 30)",,,,,
71,Heteroralfsia saxicola,obligate,complex,yes,NA,9,794328235,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Heteroralfsia,NA,Heteroralfsia saxicola,0,0,1,f/b,,3,"(2, 30)",,,,,
116,Polysphondylium pallidum,facultative,simple,yes,45,2,NA,non-clonal,[48],Protozoa,Mycetozoa,Dictyosteliomycetes,Acytosteliales,Acytosteliaceae,Heterostelium,Heterostelium pallidum,Heterostelium pallidum,0,0,1,f,,3,-78,,,,,
72,Himantothallus grandifolius,obligate,complex,yes,NA,14,1.58E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus,Himantothallus grandifolius,Himantothallus grandifolius,0,0,1,f/b,,3,"(2, 30)",,,,,
73,Hirudo medicinalis,obligate,complex,yes,NA,26,19953000000,clonal,[21],Animalia,Annelida,Clitellata,Arhynchobdellida,Hirudinidae,Hirudo,Hirudo medicinalis,Hirudo medicinalis,0,0,1,f,"Hirudinidae can't reproduce asexually, ",1,(1-5),,,,,
74,Hummia onusta,obligate,complex,yes,NA,5,1E+08,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Dictyosiphonales,Striariaceae,Hummia,Hummia onusta,Hummia onusta,0,0,1,f/b,,3,"(2, 30)",,,,,
75,Hydra vulgaris,obligate,complex,yes,NA,15,63095.7345,clonal,[21],Animalia,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,Hydra,Hydra vulgaris,Hydra vulgaris,1,1,1,b,"budding in hydra may be more akin to fragmentation in this definition: bud growth is driven by cell migration, rather than cell division",3,"(1, 4, 11, 12)",,,,,
76,Hymenophyllum tunbridgense,obligate,complex,yes,NA,15,7079457844,clonal,[21],Plantae,Tracheophyta,Polypodiopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,Hymenophyllum tunbridgense,Hymenophyllum tunbridgense,1,1,1,b,,3,"(2, 71, 72)",,,,,
77,Isthmoplea sphaerophora,obligate,complex,yes,NA,3,15848.932,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Isthmoplea,Isthmoplea sphaerophora,Isthmoplea sphaerophora,0,0,1,f/b,,3,"(2, 30, 34)",,,,,
78,Kurogiella saxatilis,obligate,complex,yes,NA,7,25119000000,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Kurogiella,NA,Kurogiella saxatilis,0,0,1,f/b,,3,"(2, 30)",,,,,
79,Laminaria dentigera,obligate,complex,yes,NA,14,1.26E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria dentigera,Laminaria dentigera,1,1,1,f/b,,3,"(2, 30)",,,,,
80,Leathesia difformis,obligate,complex,yes,NA,6,39811000000,clonal,[30],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Leathesia,Leathesia difformis,Leathesia difformis,0,0,1,f/b,,3,"(30, 31)",,,,,
81,Lemna minor,obligate,complex,yes,NA,18,794328.235,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,Lemna minor,Lemna minor,1,1,1,b,,3,"(2, 63)",,,,,
82,Lomandra hermaphrodita,obligate,complex,yes,NA,36,35481000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Lomandra,Lomandra hermaphrodita,Lomandra hermaphrodita,0,1,1,b,,3,"(2, 66)",,,,,
,loxosoma sultana,obligate,complex,yes,NA,16,3548.13,clonal,[21],Animalia,Kamptozoa,Entoprocta,Coloniales,Loxosomatidae,Loxosoma,Loxosoma saltans,Loxosoma saltans,0,0,1,b,,3,"(1, 4)",,,,,
83,Lumbricus terrestris,obligate,complex,yes,NA,57,1E+10,clonal,[57],Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus terrestris,Lumbricus terrestris,1,1,1,f,,"1,2",(1-5),,,,,
84,Lyngbya aestuarii,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,Oscillatoriales,Oscillatoriaceae,Lyngbya,Lyngbya aestuarii,Lyngbya aestuarii,0,0,1,f,,0,-18,,,,,
,macrostomum gigas,obligate,complex,yes,NA,14,501187.23,clonal,[21],Animalia,Platyhelminthes,NA,Macrostomorpha,Macrostomidae,Macrostomum,Macrostomum tuba,Macrostomum tuba,1,1,1,f,,3,"(1, 4, 15, 16)",,,,,
85,Mammillaria elongata,obligate,complex,yes,NA,27,63096000000,clonal,[21],Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria elongata,Mammillaria elongata,1,1,1,b,,3,"(2, 70) RHS.org.uk",,,,,
86,Membranoptera subtropica,obligate,complex,yes,NA,12,6309573.45,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera subtropica,Membranoptera subtropica,0,0,1,f,,3,"(2, 30)",,,,,
24,Chordaria linearis,obligate,complex,yes,NA,6,1E+10,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Mesogloia,Mesogloia linearis,Mesogloia linearis,0,0,1,f/b,,3,"(2, 30)",,,,,
87,Methanosarcina mazei,facultative,simple,NA,NA,NA,NA,clonal,"[16, 17]",Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Methanosarcina mazei,Methanosarcina mazei,1,1,1,NA,,0,-19,,,,,
88,Microcoleus chthonoplastes,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,NA,NA,NA,Microcoleus chthonoplastes,Microcoleus chthonoplastes,0,0,1,f,section 3,0,-18,,,,,
89,Microcystis aeruginosa,facultative,simple,no,0,1,NA,non-clonal,[7],Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,Microcystis aeruginosa,Microcystis aeruginosa,NA,NA,NA,NA,,0,-21,,,,,
